movieCode,title,year,release_date,description,genre,director,grade,actors,poster_path,backdrop_path,youtube_url,rate
20185485,보헤미안 랩소디,2018,2018-10-24,"공항 수하물 노동자로 일하며 음악의 꿈을 키우던 이민자 출신의 아웃사이더 파록 버사라. 보컬을 구하던 로컬 밴드에 들어가게 되면서 프레디 머큐리라는 이름으로 밴드 퀸을 이끌게 된다. 시대를 앞서가는 독창적인 음악과 화려한 퍼포먼스로 관중들을 사로잡으며 성장하던 퀸은 방송에서 외면을 받을 것이라는 음반사의 반대에도 불구하고 무려 6분 동안 이어지는 실험적인 곡 보헤미안 랩소디로 대성공을 거두며 월드스타 반열에 오른다. 그러나 독보적인 존재감을 뿜어내던 프레디는 솔로 데뷔라는 유혹에 흔들리게 되고, 오랜 시간 함께 해왔던 멤버들과 결별을 선언하게 되는데...",3,브라이언 싱어,12세이상관람가,"['라미 말렉', '조셉 마젤로', '마이크 마이어스', '루시 보인턴']",https://image.tmdb.org/t/p/w780//z0lKvIIJGzTBIa22aC0ZhxBxf23.jpg,https://image.tmdb.org/t/p/original//93xA62uLd5CwMOAs37eQ7vPc1iV.jpg,https://www.youtube.com/embed/XTZko22Ze3o,9.42
20189385,몬스터 파크,2018,2018-03-01,사람들의 발길이 끊기면서 폐쇄될 위기에 놓인 놀이공원. 할머니와의 추억을 되새기며 롤러코스터를 고치던 ‘테리’는 신비로운 마법의 왕국 ‘몬스터 파크’로 순간 이동을 하게 된다. 하지만 할머니가 들려주던 동화 속 세상과는 달리 이미 감정을 조종할 수 있는 마법사 ‘그럼프’의 우울마법에 빠져 모든 웃음과 행복을 빼앗긴 몬스터 파크. ‘테리’는 아름답지만 천방지축 말괄량이인 ‘새벽 공주’와 온통 우울함에 빠진 왕국을 구하기로 하는데… 과연 ‘테리’는 모두에게 웃음과 행복을 되찾아 주고 다시 자신의 세계로 돌아 갈 수 있을까?,12,안드레스 코투리어,전체관람가,['토드 레스닉'],https://image.tmdb.org/t/p/w780//tr6ZK1OGAc5f3v4oolSKcCCCee3.jpg,https://image.tmdb.org/t/p/original//4h2kxmvadQ8yMqnoiXskrclN7VM.jpg,,7.24
20180290,아쿠아맨,2018,2022-12-14,,8,제임스 완,12세이상관람가,"['제이슨 모모아', '앰버 허드', '니콜 키드먼', '패트릭 윌슨', '윌렘 데포', '돌프 룬드그렌']",https://image.tmdb.org/t/p/w780//fh34BfRhU8ifNBJSnCuEJIMxc7Y.jpg,https://image.tmdb.org/t/p/original/None,,10.00
20183915,극장판 공룡메카드: 타이니소어의 섬,2018,2019-01-03,작은 공룡을 채집해 거대화한 뒤 그를 이용해 세계를 지배하려는 악당과 맞서 싸워 타이니소어와 섬의 평화를 지키는 주인공들의 활약을 그린 애니메이션 영화,12,최신규,전체관람가,"['김서영', '엄상현', '안현서', '김장', '홍범기', '양정화', '여민정', '이장원', '한신', '서유리', '정선혜', '소정환', '김은아', '민승우', '심규혁', '정혜원', '홍진욱']",https://image.tmdb.org/t/p/w780//acIAMxmFS3YpWrWOcV4LgEd3UTF.jpg,https://image.tmdb.org/t/p/original//1sZSg6DFtFm1bgr51rgPlSBU3eN.jpg,https://www.youtube.com/embed/YH4GuvLXZko,9.14
20182588,미래의 미라이,2018,2018-07-20,"엄마와 아빠, 그리고 사랑스러운 강아지 ‘윳코’, 너무너무 좋아하는 기차 장난감들이 있는 나만을 위한 놀이방과 작은 정원. 세상 행복한 삶을 살고 있던 네 살 ‘쿤’에게, 첫 눈이 오던 날 동생 ‘미라이’가 찾아온다! 여동생과의 첫 만남, 신비로운 순간도 잠시… 부모님의 관심은 온통 ‘미라이’에게 향하고, ‘쿤’은 인생 최초 위기감(!)과 설움을 느끼게 된다. 그러던 어느 날 ‘쿤’에게 미래에서 온 소녀 ‘미라이’가 찾아오게 되는데! ‘쿤’의 작은 정원에서 아주 특별한 여행이 시작된다!",12,호소다 마모루,전체관람가,"['쿠로키 하루', '카미시라이시 모카', '야쿠쇼 코지', '후쿠야마 마사하루']",https://image.tmdb.org/t/p/w780//25Krk3cxX8fYmQpO16bUmAIHE6B.jpg,https://image.tmdb.org/t/p/original//wLal2P43d2v4AziqkB8i1E8FjAU.jpg,,6.03
20186281,범블비,2018,2018-12-15,"지속된 디셉티콘과의 전쟁에서 위기에 몰린 옵티머스 프라임은 중요한 임무를 가진 오토봇을 지구로 보낸다.  지구에 도착한 오토봇은 인간들에게 쫓기게 되고, 낡은 비틀로 변신해 폐차장에 은둔하던 중,  찰리라는 소녀에 의해 발견된다.  비틀을 수리하던 찰리는 자신의 낡은 자동차가 거대한 로봇으로 변신하는 놀라운 광경을 목격하고,  모든 기억이 사라진 그에게 ‘범블비’라는 이름을 지어주며 서로에게 특별한 존재가 되어간다.  하지만, 범블비의 정체를 파헤치려는 인간들과 그가 가진 비밀을 쫓는 디셉티콘의 추격과 압박은 점점 더 심해지는데…",8,트래비스 나이트,12세이상관람가,"['헤일리 스테인펠드', '파멜라 애들론', '존 시나', '피터 쿨렌', '케네스 최']",https://image.tmdb.org/t/p/w780//a1XTVjEiShbX1XE6Uvaho49gw3l.jpg,https://image.tmdb.org/t/p/original//17nDJQsGVim6oows2TlN98UacbO.jpg,https://www.youtube.com/embed/9MNHV5A7YLA,8.08
20170658,PMC: 더 벙커,2018,2018-12-26,"글로벌 군사기업(PMC) 블랙리저드의 캡틴 에이헵(하정우)은 미국 CIA의 의뢰로 거액의 프로젝트를 맡게 된다. 그러나 작전장소인 DMZ 지하 비밀벙커에는 약속된 타깃이 아닌 뜻밖의 인물, 북한 킹이 나타난다. 아시아 최고의 현상금이 걸린 킹, 그를 잡기 위해 캡틴 에이헵은 작전을 변경하고, 12인의 크루들과 함께 킹을 납치하는 데 성공한다. 하지만 또 다른 군사기업(PMC)의 기습과 미국 CIA의 폭격으로 함정에 빠져버린 에이헵과 블랙리저드팀. 결국 무너져버린 지하 비밀 벙커 안 부상을 입은 에이헵은 인질로 잡혀 있던 북한 최고의 엘리트 닥터 윤지의에게 도움을 요청하는데...",8,김병우,15세이상관람가,"['하정우', '이선균', '제니퍼 엘', '이상원', '민무제', '강신철', '손성찬']",https://image.tmdb.org/t/p/w780//ffGU97DKmfQWHqlOPHrmJadYb1D.jpg,https://image.tmdb.org/t/p/original//y5ul2qyntneMQTXmCQqfGtp8qVZ.jpg,https://www.youtube.com/embed/s5kHtN45nCM,5.20
20175547,스윙키즈,2018,2018-12-14,"새로 부임해 온 소장은 수용소의 대외적 이미지 메이킹을 위해 전쟁 포로들로 댄스단을 결성하는 프로젝트를 계획한다. 수용소 내 최고 트러블메이커 ‘로기수’(도경수), 무려 4개 국어가 가능한 무허가 통역사 ‘양판래’(박혜수), 잃어버린 아내를 찾기 위해 유명해져야 하는 사랑꾼 ‘강병삼’(오정세), 반전 댄스실력 갖춘 영양실조 춤꾼 ‘샤오팡’(김민호), 그리고 이들의 리더, 전직 브로드웨이 탭댄서 ‘잭슨’(자레드 그라임스)까지 우여곡절 끝에 한 자리에 모인 그들의 이름은 ‘스윙키즈’! 각기 다른 사연을 갖고 춤을 추게 된 그들에게 첫 데뷔 무대가 다가오지만, 국적, 언어, 이념, 춤 실력, 모든 것이 다른 오합지졸 댄스단의 앞날은 캄캄하기만 한데…",3,강형철,12세이상관람가,"['도경수', '박혜수', '자레드 그라임스', '오정세', '김민호', '강성호', '고창희', '김건우', '김동현', '김민재', '김수민', '김시원', '김유리', '김은주', '김종원', '김지수', '김지현', '김지혜', '김태윤', '김태형', '김하늘', '나경진', '박상필', '박준수', '신지훈', '안희진', '이동현', '이상훈', '이승철', '이승훈', '이승훈', '이재석', '이정현', '이태영', '장지훈', '전민정', '전재형', '최민우', '송재룡', '주해은', '박진주', '박형수', '이규성', '강길우', '김규백']",https://image.tmdb.org/t/p/w780//yjG6G1Mn9M2ZoAW9oAav7ZxCyW8.jpg,https://image.tmdb.org/t/p/original//zeXeSyTHwdbDwfz9CZcvCv1x5DI.jpg,https://www.youtube.com/embed/TgVA29SGUaY,8.37
20183785,점박이 한반도의 공룡2 : 새로운 낙원,2018,,,12,한상호,전체관람가,"['박희순', '라미란', '김성균', '김경진', '김재훈', '김흥래', '윤정화', '이민규', '이준호', '이호준', '최윤정', '김응수']",,,,9.13
20184187,언니,2018,2016-12-20,,8,임경택,청소년관람불가,"['이시영', '박세완', '이준혁', '최진호']",https://image.tmdb.org/t/p/w780//s1h6kr74MuJEWz3fl82NJVt7cnH.jpg,https://image.tmdb.org/t/p/original//prrUPAdSh7KLkOD3Hk8rfn6SF0p.jpg,,8.33
20182421,그린치,2018,2018-11-08,"모두가 행복한 크리스마스를 참을 수 없는 그린치는 크리스마스를 훔치기 위해 산타가 되기로 결심한다. 그린치는 만능집사 맥스, 덩치만 큰 소심 루돌프 프레드와 함께 슈퍼배드한 크리스마스 훔치기 대작전에 돌입하는데…",12,스콧 모시어,전체관람가,['베네딕트 컴버배치'],https://image.tmdb.org/t/p/w780//clJYtRBUhDtvKhPk2HNfXouviKF.jpg,https://image.tmdb.org/t/p/original//juc9wt7Eh2IarLL5S1yQ1a21O1A.jpg,,8.34
20168773,마약왕,2017,2018-12-19,"마약도 수출하면 애국이 되던 1970년대 대한민국, 하급 밀수업자였던 이두삼은 우연히 마약 밀수에 가담했다가 마약 제조와 유통 사업에 본능적으로 눈을 뜨게 되면서 사업에 뛰어든다. 뛰어난 눈썰미, 빠른 위기대처능력, 신이 내린 손재주로 단숨에 마약업을 장악한 이두삼. 사업적인 수완이 뛰어난 로비스트 김정아(배두나)가 합류하면서 그가 만든 마약은 '메이드인 코리아'라는 브랜드를 달게 된다. 마침내 이두삼은 대한민국을 넘어 아시아까지 세력을 확장하며 백색 황금의 시대를 열게 된다 한편, 마약으로 인해 세상은 점점 불안해지기 시작하고 승승장구하는 이두삼을 주시하는 한 사람 김인구(조정석)가 움직이기 시작하는데…",13,우민호,청소년관람불가,"['송강호', '조정석', '배두나', '김소진', '김대명', '이희준', '조우진', '이성민', '김홍파', '김근영', '강민석', '강민수', '김남우', '김동환', '김명희', '김시원', '김연주', '김우진', '김윤수', '김정호', '김주연', '김주영', '김주영', '김준한', '김준형', '김지은', '김형태', '김혜진', '김혜진', '류대식', '문상호', '박미희', '박선영', '송원종', '유승희', '윤세현', '이병희', '이선민', '이수정', '이수현', '이승진', '이승찬', '이시현', '이영태', '이영호', '이은주', '이주원', '이지혜', '이창훈', '이현정', '이호철', '정재원', '최준혁', '한동희', '한송희', '한지혜', '이봉련', '한창현', '박경혜', '안다정', '유재명', '이중옥', '이서환']",https://image.tmdb.org/t/p/w780//vXqDNIp7CrUpkcBc8eMBtDPch4J.jpg,https://image.tmdb.org/t/p/original//4PS3QS70Jt1WHhgYXGeogTUjl1G.jpg,https://www.youtube.com/embed/A4ewtUIqt88,6.33
20183479,극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~,2018,,,12,타카하시 와타루,전체관람가,"['박영남', '강희선', '김환진', '여민정', '정유미', '정혜옥', '이용신', '한채언', '윤여진', '홍범기', '정혜원', '박리나', '김율', '이호산', '김현심']",,,,8.20
20183238,스파이더맨: 뉴 유니버스,2018,2022-04-08,,12,밥 퍼시케티,12세이상관람가,"['샤메익 무어', '헤일리 스테인펠드', '니콜라스 케이지', '제이크 존슨', '리브 슈라이버', '마허샬라 알리']",https://image.tmdb.org/t/p/w780//8jm5VdnAQe0VNR57rLAp9pSh9vw.jpg,https://image.tmdb.org/t/p/original/None,,9.21
20177552,국가부도의 날,2018,2018-11-28,"1997년, 대한민국 최고의 경제 호황을 믿어 의심치 않았던 그때, 곧 엄청난 경제 위기가 닥칠 것을 예견한 한국은행 통화정책팀장 ‘한시현’(김혜수)은 이 사실을 보고하고, 정부는 뒤늦게 국가부도 사태를 막기 위한 비공개 대책팀을 꾸린다.  한편, 곳곳에서 감지되는 위기의 시그널을 포착하고 과감히 사표를 던진 금융맨 ‘윤정학’(유아인)은 국가부도의 위기에 투자하는 역베팅을 결심, 투자자들을 모으기 시작한다. 이런 상황을 알 리 없는 작은 공장의 사장이자 평범한 가장 ‘갑수’(허준호)는 대형 백화점과의 어음 거래 계약서에 도장을 찍고 소박한 행복을 꿈꾼다.  국가부도까지 남은 시간 단 일주일.  대책팀 내부에서 위기대응 방식을 두고 시현과 ‘재정국 차관’(조우진)이 강하게 대립하는 가운데, 시현의 반대에도 불구하고 ‘IMF 총재’(뱅상 카셀)가 협상을 위해 비밀리에 입국하는데…  위기를 막으려는 사람과 위기에 베팅하는 사람,  그리고 회사와 가족을 지키려는 평범한 사람,  1997년, 서로 다른 선택을 했던 사람들의 이야기가 시작된다!",3,최국희,12세이상관람가,"['김혜수', '유아인', '허준호', '조우진', '뱅상 카셀', '이원희', '이은주', '손민석', '손영진', '이하윤', '김진구', '박경관', '박재민', '박재영', '박정민', '권훈', '김기현', '염혜란', '최준영', '조한철', '한창현', '엄효섭', '장성범', '동하', '박진주', '이양희', '손성찬', '전배수', '백도겸']",https://image.tmdb.org/t/p/w780//mJ6RDkZwBl94gcNSOsEm66ZYn91.jpg,https://image.tmdb.org/t/p/original//v59AFLOmtaOGt7njspkAXc65Ely.jpg,https://www.youtube.com/embed/vk9NsxK-a6g,8.14
20179230,도어락,2018,2018-12-05,"오피스텔에 혼자 살고 있는 평범한 직장인 경민(공효진). 퇴근 후 집에 돌아온 경민은 원룸의 도어락 덮개가 열려있는 것을 발견한다. 불안한 마음에 도어락 비밀번호를 변경해보지만 그날 밤, 잠들기 전 문 밖에서 들리는 소리 '삐-삐-삐-삐- 잘못 누르셨습니다'  공포감에 휩싸인 경민은 경찰에 신고를 하지만 그들은 경민의 잦은 신고를 귀찮아 할 뿐, 대수롭지 않게 여긴다. 그리고 얼마 뒤, 경민의 원룸에서 낯선 사람의 침입 흔적과 함께 의문의 살인 사건이 발생하고 자신도 안전하지 않음을 직감한 경민은 직접 사건의 실체를 쫓게 되는데..!",7,이권,15세이상관람가,"['공효진', '김예원', '김성오', '조복래', '이가섭', '이천희', '김동규', '김보경', '김유정', '김지한', '김지현', '백민준', '이상희', '이승창', '장효석', '한지은', '배유리', '배명진', '차엽']",https://image.tmdb.org/t/p/w780//AbQGbP8QsUse2LuEh0zkWwU14Pq.jpg,https://image.tmdb.org/t/p/original//joVyZRCxd22LFQWFKecyxQCaoYi.jpg,https://www.youtube.com/embed/Psh-atEcV0s,5.93
20183375,극장판 포켓몬스터 모두의 이야기,2018,2018-07-13,"바람 축제에 온 지우와 피카츄. 이브이를 찾는 리사와 새로 만난 친구들과 함께 하던 중, 갑자기 모든 바람이 사라지고 정체를 알 수 없는 검은 연기가 마을을 뒤덮는다. 사람과 포켓몬 모두가 위험해질 위기가 찾아오자, 바람을 되찾기 위해 지우와 피카츄, 리사와 이브이, 라르고, 카가치, 히스이, 토리토의 모두가 함께하는 기적 같은 이야기가 시작된다.",12,야지마 테츠오,전체관람가,,https://image.tmdb.org/t/p/w780//kFbN0FmDQGTt5q6HW3t7p1Yv8a3.jpg,https://image.tmdb.org/t/p/original//b1EKIjZWYAoC3WUk14012DX46Cb.jpg,https://www.youtube.com/embed/RZEw9x4Kihs,8.96
